seq_id	clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads	filename	database_used	kingdom	phylum	class	order	family	genus	species	sgb	taxid	taxonomy	clean_relative_abundance
1000005.1	k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__SGB17248	2|201174|1760|85004|31953|1678|216816|	11.83532	0.62182	1430365	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Actinobacteria	c__Actinomycetia	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_longum	t__SGB17248		sgb	14.9496903154646700
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron|t__SGB1861	2|976|200643|171549|815|816|818|	9.20171	0.48346	3166913	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_thetaiotaomicron	t__SGB1861		sgb	11.6230667926777100
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15316	2|1239|186801|186802|216572|216851|853|	1.21862	0.06403	153293	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Faecalibacterium	s__Faecalibacterium_prausnitzii	t__SGB15316		sgb	1.5392901596434700
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_kristiansenii|t__SGB3926_group	2|1239|186801|186802|543314|86331|2606708|	1.21827	0.06401	116239	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_Family_XIII_Incertae_Sedis	g__Mogibacterium	s__Mogibacterium_kristiansenii	t__SGB3926_group		sgb	1.538848059927500
1000005.1	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar|t__SGB6952	2|1239|909932|1843489|31977|29465|39778|	0.87726	0.04609	91725	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales	f__Veillonellaceae	g__Veillonella	s__Veillonella_dispar	t__SGB6952		sgb	1.1081039909478100
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes|t__SGB4577	2|1239|186801|186802|186803|33042|410072|	0.05296	0.00278	7476	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Coprococcus	s__Coprococcus_comes	t__SGB4577		sgb	0.0668960027364700
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15342	2|1239|186801|186802|216572|216851|853|	0.85551	0.04495	109765	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Faecalibacterium	s__Faecalibacterium_prausnitzii	t__SGB15342		sgb	1.080630651455400
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_NSJ_29|t__SGB25431	2|1239|186801|186802|186803||2763667|	0.76487	0.04019	156547	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_NSJ_29	t__SGB25431		sgb	0.9661394564396600
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_clostridioformis|t__SGB4760	2|1239|186801|186802|186803|2719313|1531|	0.74303	0.03904	195242	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Enterocloster	s__Enterocloster_clostridioformis	t__SGB4760		sgb	0.9385524341631400
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii|t__SGB2295	2|976|200643|171549|171550|239759|328814|	0.71812	0.03773	107261	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_shahii	t__SGB2295		sgb	0.9070875658065400
1000005.1	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila|t__SGB9226	2|74201|203494|48461|1647988|239934|239935|	0.67592	0.03551	99031	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__Akkermansia_muciniphila	t__SGB9226		sgb	0.8537829714810300
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_formicilis|t__SGB15300	2|1239|186801|186802||204475|745368|	0.66341	0.03486	88204	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Gemmiger	s__Gemmiger_formicilis	t__SGB15300		sgb	0.8379810644902200
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis|t__SGB2318	2|976|200643|171549|171550|239759|28117|	0.65755	0.03455	77805	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_putredinis	t__SGB2318		sgb	0.8305790521028400
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__SGB1855	2|976|200643|171549|815|816|817|	0.59944	0.03149	161179	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fragilis	t__SGB1855		sgb	0.7571778678313800
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_SGB15346|t__SGB15346	2|1239|186801|186802|216572|216851||	0.57871	0.03041	84040	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Faecalibacterium	s__Faecalibacterium_SGB15346	t__SGB15346		sgb	0.7309929332255100
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques|t__SGB4608	2|1239|186801|186802|186803|2316020|33039|	0.52946	0.02782	68740	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Mediterraneibacter	s__Ruminococcus_torques	t__SGB4608		sgb	0.6687831874783200
1000005.1	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica|t__SGB6936	2|1239|909932|1843489|31977|29465|39777|	0.47232	0.02482	50341	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales	f__Veillonellaceae	g__Veillonella	s__Veillonella_atypica	t__SGB6936		sgb	0.5966072509911200
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758	2|1239|186801|186802|186803|2719313|208479|	0.38335	0.02014	118162	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Enterocloster	s__Enterocloster_bolteae	t__SGB4758		sgb	0.4842255031915800
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15318	2|1239|186801|186802|216572|216851|853|	0.35429	0.01861	43615	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Faecalibacterium	s__Faecalibacterium_prausnitzii	t__SGB15318		sgb	0.4475185953456200
1000005.1	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14861|t__SGB14861	2|201174|84998|84999|84107|102106||	0.33291	0.01749	42723	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella_SGB14861	t__SGB14861		sgb	0.4205126184100900
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15317	2|1239|186801|186802|216572|216851|853|	0.31501	0.01655	44152	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Faecalibacterium	s__Faecalibacterium_prausnitzii	t__SGB15317		sgb	0.3979023757933400
1000005.1	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans|t__SGB5843	2|1239|909932|1843489|31977|209879|209880|	0.30567	0.01606	25180	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales	f__Veillonellaceae	g__Allisonella	s__Allisonella_histaminiformans	t__SGB5843		sgb	0.3861046290871800
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum|t__SGB4811	2|1239|186801|186802|186803|572511|40520|	0.29419	0.01546	47753	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Blautia	s__Blautia_obeum	t__SGB4811		sgb	0.3716037584033600
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_butyricum|t__SGB4037	2|1239|186801|186802|31979|1485|1492|	0.28087	0.01476	59930	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridium	s__Clostridium_butyricum	t__SGB4037		sgb	0.354778706355600
1000005.1	k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum|t__SGB17237	2|201174|1760|85004|31953|1678|28026|	0.2216	0.01164	25566	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Actinobacteria	c__Actinomycetia	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_pseudocatenulatum	t__SGB17237		sgb	0.2799122773112100
1000005.1	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis|t__SGB9262	2|1224|28216|80840|995019|577310|487175|	0.22082	0.0116	27591	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Parasutterella	s__Parasutterella_excrementihominis	t__SGB9262		sgb	0.2789270265156200
1000005.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_rhamnosus|t__SGB7144	2|1239|91061|186826|33958|2759736|47715|	0.21834	0.01147	32882	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lacticaseibacillus	s__Lacticaseibacillus_rhamnosus	t__SGB7144		sgb	0.2757944342424600
1000005.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius|t__SGB8007_group	2|1239|91061|186826|1300|1301|1304|	0.18835	0.0099	20198	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_salivarius	t__SGB8007_group		sgb	0.2379128042940700
1000005.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus|t__SGB8002	2|1239|91061|186826|1300|1301|1308|	0.17151	0.00901	15266	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_thermophilus	t__SGB8002		sgb	0.2166414922456900
1000005.1	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus|t__SGB5870	2|1239|909932|1843489|31977|156454|156456|	0.16704	0.00878	14969	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales	f__Veillonellaceae	g__Anaeroglobus	s__Anaeroglobus_geminatus	t__SGB5870		sgb	0.2109952473017300
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens|t__SGB14993	2|1239|186801|186802|216572|2048137|1628085|	0.1568	0.00824	19721	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Agathobaculum	s__Agathobaculum_butyriciproducens	t__SGB14993		sgb	0.198060672754500
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae|t__SGB1949	2|976|200643|171549|2005525|375288|46503|	0.15316	0.00805	33691	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides_merdae	t__SGB1949		sgb	0.1934628357084100
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_faecihominis|t__SGB1786	2|976|200643|171549|1853231|574697|1472416|	0.15223	0.008	35512	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__Butyricimonas	s__Butyricimonas_faecihominis	t__SGB1786		sgb	0.1922881136059800
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis|t__SGB748	2|1239|186801|186802|186804|1257|341694|	0.14276	0.0075	12145	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Peptostreptococcaceae	g__Peptostreptococcus	s__Peptostreptococcus_stomatis	t__SGB748		sgb	0.1803261584338800
1000005.1	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9414|s__GGB9414_SGB14778|t__SGB14778	2|201174|84998|1643822|1643826|||	0.14147	0.00743	16687	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Eggerthellales	f__Eggerthellaceae	g__GGB9414	s__GGB9414_SGB14778	t__SGB14778		sgb	0.1786967051950200
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia|s__Evtepia_gabavorous|t__SGB15120	2|1239|186801|186802||2211178|2211183|	0.13759	0.00723	15692	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Evtepia	s__Evtepia_gabavorous	t__SGB15120		sgb	0.1737957140579800
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis|t__SGB1934	2|976|200643|171549|2005525|375288|823|	0.12012	0.00631	30146	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides_distasonis	t__SGB1934		sgb	0.1517286225208600
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oris|t__SGB1525	2|976|200643|171549|171552|838|28135|	0.111	0.00583	16904	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_oris	t__SGB1525		sgb	0.1402087670647300
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB74403|s__GGB74403_SGB53807|t__SGB53807	2|1239|186801|186802|216572|||	0.10498	0.00552	17212	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB74403	s__GGB74403_SGB53807	t__SGB53807		sgb	0.1326046519500500
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis|t__SGB4724	2|1239|186801|186802|186803|2719313|333367|	0.10176	0.00535	34002	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Enterocloster	s__Enterocloster_asparagiformis	t__SGB4724		sgb	0.1285373345631200
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus|t__SGB1844	2|976|200643|171549|815|816|246787|	0.09985	0.00525	38444	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_cellulosilyticus	t__SGB1844		sgb	0.1261247332559700
1000005.1	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia|t__SGB15452	2|1224|28221|213115|194924|35832|35833|	0.08815	0.00463	18249	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__Bilophila_wadsworthia	t__SGB15452		sgb	0.1113459713221200
1000005.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis|t__SGB1965	2|976|200643|171549|2005519|397864|487174|	0.08663	0.00455	14464	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__Barnesiella	s__Barnesiella_intestinihominis	t__SGB1965		sgb	0.1094259954127700
1000005.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum|t__SGB4809	2|1239|186801|186802|186803|572511|40520|	0.07939	0.00417	13057	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Blautia	s__Blautia_obeum	t__SGB4809		sgb	0.1002808470024200
1000005.1	k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens|t__SGB17300	2|201174|1760|85004|31953|419014|419015|	0.07144	0.00375	6505	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Actinobacteria	c__Actinomycetia	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Alloscardovia	s__Alloscardovia_omnicolens	t__SGB17300		sgb	0.0902388677396800
1000005.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Rheinheimera|s__Rheinheimera_SGB14999|t__SGB14999	2|1224|1236|135613|1046|67575||	0.06634	0.00349	8353	1000005.1_R1_kneaddata_paired_1.fastq.gz,1000005.1_R1_kneaddata_paired_2.fastq.gz	mpa_vOct22_CHOCOPhlAnSGB_202212	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Rheinheimera	s__Rheinheimera_SGB14999	t__SGB14999		sgb	0.0837968433069700
